execution_mode,configured_num_folds,split_source,outer_num_folds,test_fold_id,cv_spec_path,experiment_name,experiment_slug,experiment_path,search_name,search_slug,candidate_name,candidate_slug,candidate_index,cv_fold_id,fit_path
cv,7,validation_test_splits,6,1,/orcd/home/002/phevosp/MPLE-Causal-Inference/data/configs/FINAL/USCounty/cv_spec_xi_zero.yaml,outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01,outcome_death_rate_100k_ge_2_intervention_complete_cov_ge_30_lag_2w_distance_kernel_8_start_2020_03_01,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/FINAL/USCountyVaccination/outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01,alternating_uv_grid_xi_zero,alternating_uv_grid_xi_zero,alternating_uv_grid_xi_zero__candidate_0004,alternating_uv_grid_xi_zero_candidate_0004,4,6,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/FINAL/USCountyVaccination/outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01/cv_runs/alternating_uv_grid_xi_zero/candidates/alternating_uv_grid_xi_zero_candidate_0004/fold_6
cv,7,validation_test_splits,6,1,/orcd/home/002/phevosp/MPLE-Causal-Inference/data/configs/FINAL/USCounty/cv_spec_xi_zero.yaml,outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01,outcome_death_rate_100k_ge_2_intervention_complete_cov_ge_30_lag_2w_distance_kernel_8_start_2020_03_01,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/FINAL/USCountyVaccination/outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01,alternating_uv_grid_xi_zero,alternating_uv_grid_xi_zero,alternating_uv_grid_xi_zero__candidate_0004,alternating_uv_grid_xi_zero_candidate_0004,4,7,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/FINAL/USCountyVaccination/outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01/cv_runs/alternating_uv_grid_xi_zero/candidates/alternating_uv_grid_xi_zero_candidate_0004/fold_7
cv,7,validation_test_splits,6,1,/orcd/home/002/phevosp/MPLE-Causal-Inference/data/configs/FINAL/USCounty/cv_spec_xi_zero.yaml,outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01,outcome_death_rate_100k_ge_2_intervention_complete_cov_ge_30_lag_2w_distance_kernel_8_start_2020_03_01,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/FINAL/USCountyVaccination/outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01,alternating_uv_grid_xi_zero,alternating_uv_grid_xi_zero,alternating_uv_grid_xi_zero__candidate_0005,alternating_uv_grid_xi_zero_candidate_0005,5,1,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/FINAL/USCountyVaccination/outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01/cv_runs/alternating_uv_grid_xi_zero/candidates/alternating_uv_grid_xi_zero_candidate_0005/fold_1
cv,7,validation_test_splits,6,1,/orcd/home/002/phevosp/MPLE-Causal-Inference/data/configs/FINAL/USCounty/cv_spec_xi_zero.yaml,outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01,outcome_death_rate_100k_ge_2_intervention_complete_cov_ge_30_lag_2w_distance_kernel_8_start_2020_03_01,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/FINAL/USCountyVaccination/outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01,alternating_uv_grid_xi_zero,alternating_uv_grid_xi_zero,alternating_uv_grid_xi_zero__candidate_0005,alternating_uv_grid_xi_zero_candidate_0005,5,2,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/FINAL/USCountyVaccination/outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01/cv_runs/alternating_uv_grid_xi_zero/candidates/alternating_uv_grid_xi_zero_candidate_0005/fold_2
cv,7,validation_test_splits,6,1,/orcd/home/002/phevosp/MPLE-Causal-Inference/data/configs/FINAL/USCounty/cv_spec_xi_zero.yaml,outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01,outcome_death_rate_100k_ge_2_intervention_complete_cov_ge_30_lag_2w_distance_kernel_8_start_2020_03_01,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/FINAL/USCountyVaccination/outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01,alternating_uv_grid_xi_zero,alternating_uv_grid_xi_zero,alternating_uv_grid_xi_zero__candidate_0005,alternating_uv_grid_xi_zero_candidate_0005,5,3,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/FINAL/USCountyVaccination/outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01/cv_runs/alternating_uv_grid_xi_zero/candidates/alternating_uv_grid_xi_zero_candidate_0005/fold_3
cv,7,validation_test_splits,6,1,/orcd/home/002/phevosp/MPLE-Causal-Inference/data/configs/FINAL/USCounty/cv_spec_xi_zero.yaml,outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01,outcome_death_rate_100k_ge_2_intervention_complete_cov_ge_30_lag_2w_distance_kernel_8_start_2020_03_01,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/FINAL/USCountyVaccination/outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01,alternating_uv_grid_xi_zero,alternating_uv_grid_xi_zero,alternating_uv_grid_xi_zero__candidate_0005,alternating_uv_grid_xi_zero_candidate_0005,5,4,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/FINAL/USCountyVaccination/outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01/cv_runs/alternating_uv_grid_xi_zero/candidates/alternating_uv_grid_xi_zero_candidate_0005/fold_4
cv,7,validation_test_splits,6,1,/orcd/home/002/phevosp/MPLE-Causal-Inference/data/configs/FINAL/USCounty/cv_spec_xi_zero.yaml,outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01,outcome_death_rate_100k_ge_2_intervention_complete_cov_ge_30_lag_2w_distance_kernel_8_start_2020_03_01,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/FINAL/USCountyVaccination/outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01,alternating_uv_grid_xi_zero,alternating_uv_grid_xi_zero,alternating_uv_grid_xi_zero__candidate_0005,alternating_uv_grid_xi_zero_candidate_0005,5,5,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/FINAL/USCountyVaccination/outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01/cv_runs/alternating_uv_grid_xi_zero/candidates/alternating_uv_grid_xi_zero_candidate_0005/fold_5
cv,7,validation_test_splits,6,1,/orcd/home/002/phevosp/MPLE-Causal-Inference/data/configs/FINAL/USCounty/cv_spec_xi_zero.yaml,outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01,outcome_death_rate_100k_ge_2_intervention_complete_cov_ge_30_lag_2w_distance_kernel_8_start_2020_03_01,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/FINAL/USCountyVaccination/outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01,alternating_uv_grid_xi_zero,alternating_uv_grid_xi_zero,alternating_uv_grid_xi_zero__candidate_0005,alternating_uv_grid_xi_zero_candidate_0005,5,6,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/FINAL/USCountyVaccination/outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01/cv_runs/alternating_uv_grid_xi_zero/candidates/alternating_uv_grid_xi_zero_candidate_0005/fold_6
cv,7,validation_test_splits,6,1,/orcd/home/002/phevosp/MPLE-Causal-Inference/data/configs/FINAL/USCounty/cv_spec_xi_zero.yaml,outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01,outcome_death_rate_100k_ge_2_intervention_complete_cov_ge_30_lag_2w_distance_kernel_8_start_2020_03_01,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/FINAL/USCountyVaccination/outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01,alternating_uv_grid_xi_zero,alternating_uv_grid_xi_zero,alternating_uv_grid_xi_zero__candidate_0005,alternating_uv_grid_xi_zero_candidate_0005,5,7,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/FINAL/USCountyVaccination/outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01/cv_runs/alternating_uv_grid_xi_zero/candidates/alternating_uv_grid_xi_zero_candidate_0005/fold_7
cv,7,validation_test_splits,6,1,/orcd/home/002/phevosp/MPLE-Causal-Inference/data/configs/FINAL/USCounty/cv_spec_xi_zero.yaml,outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01,outcome_death_rate_100k_ge_2_intervention_complete_cov_ge_30_lag_2w_distance_kernel_8_start_2020_03_01,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/FINAL/USCountyVaccination/outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01,alternating_uv_grid_xi_zero,alternating_uv_grid_xi_zero,alternating_uv_grid_xi_zero__candidate_0006,alternating_uv_grid_xi_zero_candidate_0006,6,1,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/FINAL/USCountyVaccination/outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01/cv_runs/alternating_uv_grid_xi_zero/candidates/alternating_uv_grid_xi_zero_candidate_0006/fold_1
cv,7,validation_test_splits,6,1,/orcd/home/002/phevosp/MPLE-Causal-Inference/data/configs/FINAL/USCounty/cv_spec_xi_zero.yaml,outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01,outcome_death_rate_100k_ge_2_intervention_complete_cov_ge_30_lag_2w_distance_kernel_8_start_2020_03_01,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/FINAL/USCountyVaccination/outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01,alternating_uv_grid_xi_zero,alternating_uv_grid_xi_zero,alternating_uv_grid_xi_zero__candidate_0006,alternating_uv_grid_xi_zero_candidate_0006,6,2,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/FINAL/USCountyVaccination/outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01/cv_runs/alternating_uv_grid_xi_zero/candidates/alternating_uv_grid_xi_zero_candidate_0006/fold_2
cv,7,validation_test_splits,6,1,/orcd/home/002/phevosp/MPLE-Causal-Inference/data/configs/FINAL/USCounty/cv_spec_xi_zero.yaml,outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01,outcome_death_rate_100k_ge_2_intervention_complete_cov_ge_30_lag_2w_distance_kernel_8_start_2020_03_01,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/FINAL/USCountyVaccination/outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01,alternating_uv_grid_xi_zero,alternating_uv_grid_xi_zero,alternating_uv_grid_xi_zero__candidate_0006,alternating_uv_grid_xi_zero_candidate_0006,6,3,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/FINAL/USCountyVaccination/outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01/cv_runs/alternating_uv_grid_xi_zero/candidates/alternating_uv_grid_xi_zero_candidate_0006/fold_3
cv,7,validation_test_splits,6,1,/orcd/home/002/phevosp/MPLE-Causal-Inference/data/configs/FINAL/USCounty/cv_spec_xi_zero.yaml,outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01,outcome_death_rate_100k_ge_2_intervention_complete_cov_ge_30_lag_2w_distance_kernel_8_start_2020_03_01,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/FINAL/USCountyVaccination/outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01,alternating_uv_grid_xi_zero,alternating_uv_grid_xi_zero,alternating_uv_grid_xi_zero__candidate_0006,alternating_uv_grid_xi_zero_candidate_0006,6,4,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/FINAL/USCountyVaccination/outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01/cv_runs/alternating_uv_grid_xi_zero/candidates/alternating_uv_grid_xi_zero_candidate_0006/fold_4
cv,7,validation_test_splits,6,1,/orcd/home/002/phevosp/MPLE-Causal-Inference/data/configs/FINAL/USCounty/cv_spec_xi_zero.yaml,outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01,outcome_death_rate_100k_ge_2_intervention_complete_cov_ge_30_lag_2w_distance_kernel_8_start_2020_03_01,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/FINAL/USCountyVaccination/outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01,alternating_uv_grid_xi_zero,alternating_uv_grid_xi_zero,alternating_uv_grid_xi_zero__candidate_0006,alternating_uv_grid_xi_zero_candidate_0006,6,5,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/FINAL/USCountyVaccination/outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01/cv_runs/alternating_uv_grid_xi_zero/candidates/alternating_uv_grid_xi_zero_candidate_0006/fold_5
cv,7,validation_test_splits,6,1,/orcd/home/002/phevosp/MPLE-Causal-Inference/data/configs/FINAL/USCounty/cv_spec_xi_zero.yaml,outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01,outcome_death_rate_100k_ge_2_intervention_complete_cov_ge_30_lag_2w_distance_kernel_8_start_2020_03_01,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/FINAL/USCountyVaccination/outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01,alternating_uv_grid_xi_zero,alternating_uv_grid_xi_zero,alternating_uv_grid_xi_zero__candidate_0006,alternating_uv_grid_xi_zero_candidate_0006,6,6,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/FINAL/USCountyVaccination/outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01/cv_runs/alternating_uv_grid_xi_zero/candidates/alternating_uv_grid_xi_zero_candidate_0006/fold_6
cv,7,validation_test_splits,6,1,/orcd/home/002/phevosp/MPLE-Causal-Inference/data/configs/FINAL/USCounty/cv_spec_xi_zero.yaml,outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01,outcome_death_rate_100k_ge_2_intervention_complete_cov_ge_30_lag_2w_distance_kernel_8_start_2020_03_01,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/FINAL/USCountyVaccination/outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01,alternating_uv_grid_xi_zero,alternating_uv_grid_xi_zero,alternating_uv_grid_xi_zero__candidate_0006,alternating_uv_grid_xi_zero_candidate_0006,6,7,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/FINAL/USCountyVaccination/outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01/cv_runs/alternating_uv_grid_xi_zero/candidates/alternating_uv_grid_xi_zero_candidate_0006/fold_7
cv,7,validation_test_splits,6,1,/orcd/home/002/phevosp/MPLE-Causal-Inference/data/configs/FINAL/USCounty/cv_spec_xi_zero.yaml,outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01,outcome_death_rate_100k_ge_2_intervention_complete_cov_ge_30_lag_2w_distance_kernel_8_start_2020_03_01,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/FINAL/USCountyVaccination/outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01,alternating_uv_grid_xi_zero,alternating_uv_grid_xi_zero,alternating_uv_grid_xi_zero__candidate_0007,alternating_uv_grid_xi_zero_candidate_0007,7,1,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/FINAL/USCountyVaccination/outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01/cv_runs/alternating_uv_grid_xi_zero/candidates/alternating_uv_grid_xi_zero_candidate_0007/fold_1
cv,7,validation_test_splits,6,1,/orcd/home/002/phevosp/MPLE-Causal-Inference/data/configs/FINAL/USCounty/cv_spec_xi_zero.yaml,outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01,outcome_death_rate_100k_ge_2_intervention_complete_cov_ge_30_lag_2w_distance_kernel_8_start_2020_03_01,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/FINAL/USCountyVaccination/outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01,alternating_uv_grid_xi_zero,alternating_uv_grid_xi_zero,alternating_uv_grid_xi_zero__candidate_0007,alternating_uv_grid_xi_zero_candidate_0007,7,2,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/FINAL/USCountyVaccination/outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01/cv_runs/alternating_uv_grid_xi_zero/candidates/alternating_uv_grid_xi_zero_candidate_0007/fold_2
cv,7,validation_test_splits,6,1,/orcd/home/002/phevosp/MPLE-Causal-Inference/data/configs/FINAL/USCounty/cv_spec_xi_zero.yaml,outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01,outcome_death_rate_100k_ge_2_intervention_complete_cov_ge_30_lag_2w_distance_kernel_8_start_2020_03_01,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/FINAL/USCountyVaccination/outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01,alternating_uv_grid_xi_zero,alternating_uv_grid_xi_zero,alternating_uv_grid_xi_zero__candidate_0007,alternating_uv_grid_xi_zero_candidate_0007,7,3,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/FINAL/USCountyVaccination/outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01/cv_runs/alternating_uv_grid_xi_zero/candidates/alternating_uv_grid_xi_zero_candidate_0007/fold_3
cv,7,validation_test_splits,6,1,/orcd/home/002/phevosp/MPLE-Causal-Inference/data/configs/FINAL/USCounty/cv_spec_xi_zero.yaml,outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01,outcome_death_rate_100k_ge_2_intervention_complete_cov_ge_30_lag_2w_distance_kernel_8_start_2020_03_01,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/FINAL/USCountyVaccination/outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01,alternating_uv_grid_xi_zero,alternating_uv_grid_xi_zero,alternating_uv_grid_xi_zero__candidate_0007,alternating_uv_grid_xi_zero_candidate_0007,7,4,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/FINAL/USCountyVaccination/outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01/cv_runs/alternating_uv_grid_xi_zero/candidates/alternating_uv_grid_xi_zero_candidate_0007/fold_4
cv,7,validation_test_splits,6,1,/orcd/home/002/phevosp/MPLE-Causal-Inference/data/configs/FINAL/USCounty/cv_spec_xi_zero.yaml,outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01,outcome_death_rate_100k_ge_2_intervention_complete_cov_ge_30_lag_2w_distance_kernel_8_start_2020_03_01,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/FINAL/USCountyVaccination/outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01,alternating_uv_grid_xi_zero,alternating_uv_grid_xi_zero,alternating_uv_grid_xi_zero__candidate_0007,alternating_uv_grid_xi_zero_candidate_0007,7,5,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/FINAL/USCountyVaccination/outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01/cv_runs/alternating_uv_grid_xi_zero/candidates/alternating_uv_grid_xi_zero_candidate_0007/fold_5
cv,7,validation_test_splits,6,1,/orcd/home/002/phevosp/MPLE-Causal-Inference/data/configs/FINAL/USCounty/cv_spec_xi_zero.yaml,outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01,outcome_death_rate_100k_ge_2_intervention_complete_cov_ge_30_lag_2w_distance_kernel_8_start_2020_03_01,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/FINAL/USCountyVaccination/outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01,alternating_uv_grid_xi_zero,alternating_uv_grid_xi_zero,alternating_uv_grid_xi_zero__candidate_0007,alternating_uv_grid_xi_zero_candidate_0007,7,6,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/FINAL/USCountyVaccination/outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01/cv_runs/alternating_uv_grid_xi_zero/candidates/alternating_uv_grid_xi_zero_candidate_0007/fold_6
cv,7,validation_test_splits,6,1,/orcd/home/002/phevosp/MPLE-Causal-Inference/data/configs/FINAL/USCounty/cv_spec_xi_zero.yaml,outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01,outcome_death_rate_100k_ge_2_intervention_complete_cov_ge_30_lag_2w_distance_kernel_8_start_2020_03_01,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/FINAL/USCountyVaccination/outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01,alternating_uv_grid_xi_zero,alternating_uv_grid_xi_zero,alternating_uv_grid_xi_zero__candidate_0007,alternating_uv_grid_xi_zero_candidate_0007,7,7,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/FINAL/USCountyVaccination/outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01/cv_runs/alternating_uv_grid_xi_zero/candidates/alternating_uv_grid_xi_zero_candidate_0007/fold_7
cv,7,validation_test_splits,6,1,/orcd/home/002/phevosp/MPLE-Causal-Inference/data/configs/FINAL/USCounty/cv_spec_xi_zero.yaml,outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01,outcome_death_rate_100k_ge_2_intervention_complete_cov_ge_30_lag_2w_distance_kernel_8_start_2020_03_01,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/FINAL/USCountyVaccination/outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01,alternating_uv_grid_xi_zero,alternating_uv_grid_xi_zero,alternating_uv_grid_xi_zero__candidate_0008,alternating_uv_grid_xi_zero_candidate_0008,8,1,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/FINAL/USCountyVaccination/outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01/cv_runs/alternating_uv_grid_xi_zero/candidates/alternating_uv_grid_xi_zero_candidate_0008/fold_1
cv,7,validation_test_splits,6,1,/orcd/home/002/phevosp/MPLE-Causal-Inference/data/configs/FINAL/USCounty/cv_spec_xi_zero.yaml,outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01,outcome_death_rate_100k_ge_2_intervention_complete_cov_ge_30_lag_2w_distance_kernel_8_start_2020_03_01,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/FINAL/USCountyVaccination/outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01,alternating_uv_grid_xi_zero,alternating_uv_grid_xi_zero,alternating_uv_grid_xi_zero__candidate_0008,alternating_uv_grid_xi_zero_candidate_0008,8,2,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/FINAL/USCountyVaccination/outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01/cv_runs/alternating_uv_grid_xi_zero/candidates/alternating_uv_grid_xi_zero_candidate_0008/fold_2
cv,7,validation_test_splits,6,1,/orcd/home/002/phevosp/MPLE-Causal-Inference/data/configs/FINAL/USCounty/cv_spec_xi_zero.yaml,outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01,outcome_death_rate_100k_ge_2_intervention_complete_cov_ge_30_lag_2w_distance_kernel_8_start_2020_03_01,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/FINAL/USCountyVaccination/outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01,alternating_uv_grid_xi_zero,alternating_uv_grid_xi_zero,alternating_uv_grid_xi_zero__candidate_0008,alternating_uv_grid_xi_zero_candidate_0008,8,3,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/FINAL/USCountyVaccination/outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__distance_kernel_8__start_2020_03_01/cv_runs/alternating_uv_grid_xi_zero/candidates/alternating_uv_grid_xi_zero_candidate_0008/fold_3
